datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,MIDATL,54.116
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,OTHER,11.830
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,SOUTH,139.424
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,WEST,2.534
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,RTO,196.074
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,RFC,56.650
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,MIDATL,1.684
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,OTHER,0.110
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,SOUTH,6.963
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,WEST,-0.021
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,RTO,8.626
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,RFC,1.663
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,MIDATL,-1.251
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,OTHER,-0.160
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,SOUTH,-2.606
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,WEST,-0.196
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,RTO,-4.053
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,RFC,-1.447
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,MIDATL,-1.237
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,OTHER,-0.140
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,SOUTH,-1.788
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,WEST,-0.207
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,RTO,-3.232
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,RFC,-1.444
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,MIDATL,-1.226
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,OTHER,-0.140
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,SOUTH,-1.488
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,WEST,-0.193
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,RTO,-2.907
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,RFC,-1.419
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,MIDATL,-1.432
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,OTHER,-0.130
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,SOUTH,-1.698
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,WEST,-0.190
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,RTO,-3.320
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,RFC,-1.622
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,MIDATL,-1.240
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,OTHER,-0.130
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,SOUTH,-1.646
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,WEST,-0.200
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,RTO,-3.086
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,RFC,-1.440
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,MIDATL,-1.196
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,OTHER,-0.140
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,SOUTH,-1.703
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,WEST,-0.183
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,RTO,-3.082
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,RFC,-1.379
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,MIDATL,-1.211
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,OTHER,-0.130
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,SOUTH,-2.658
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,WEST,-0.193
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,RTO,-4.062
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,RFC,-1.404
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,MIDATL,-1.200
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,OTHER,-0.140
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,SOUTH,-1.675
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,WEST,-0.179
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,RTO,-3.054
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,RFC,-1.379
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,MIDATL,-1.216
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,OTHER,-0.130
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,SOUTH,-1.705
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,WEST,-0.183
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,RTO,-3.104
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,RFC,-1.399
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,MIDATL,-1.328
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,OTHER,-0.140
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,SOUTH,-1.600
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,WEST,-0.193
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,RTO,-3.121
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,RFC,-1.521
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,MIDATL,0.102
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,OTHER,-0.130
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,SOUTH,-0.307
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,WEST,-0.188
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,RTO,-0.393
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,RFC,-0.086
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,MIDATL,56.264
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,OTHER,4.650
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,SOUTH,89.045
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,WEST,2.236
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,RTO,147.545
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,RFC,58.500
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,MIDATL,158.890
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,OTHER,7.920
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,SOUTH,330.409
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,WEST,11.772
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,RTO,501.071
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,RFC,170.662
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,MIDATL,233.879
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,OTHER,25.382
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,SOUTH,473.807
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,WEST,23.512
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,RTO,731.198
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,RFC,257.391
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,MIDATL,321.648
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,OTHER,35.028
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,SOUTH,606.604
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,WEST,41.240
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,RTO,969.492
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,RFC,362.888
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,MIDATL,398.688
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,OTHER,39.240
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,SOUTH,687.186
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,WEST,47.460
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,RTO,1133.334
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,RFC,446.148
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,MIDATL,468.067
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,OTHER,47.570
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,SOUTH,728.683
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,WEST,49.259
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,RTO,1246.009
9/2/2020 4:00:00 PM,9/2/2020 12:00:00 PM,RFC,517.326
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,MIDATL,461.013
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,OTHER,55.930
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,SOUTH,771.264
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,WEST,42.817
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,RTO,1275.094
9/2/2020 5:00:00 PM,9/2/2020 1:00:00 PM,RFC,503.830
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,MIDATL,448.258
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,OTHER,53.420
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,SOUTH,727.364
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,WEST,43.480
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,RTO,1219.102
9/2/2020 6:00:00 PM,9/2/2020 2:00:00 PM,RFC,491.738
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,MIDATL,331.505
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,OTHER,58.750
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,SOUTH,714.564
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,WEST,34.340
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,RTO,1080.409
9/2/2020 7:00:00 PM,9/2/2020 3:00:00 PM,RFC,365.845
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,MIDATL,249.156
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,OTHER,47.630
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,SOUTH,704.466
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,WEST,26.747
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,RTO,980.369
9/2/2020 8:00:00 PM,9/2/2020 4:00:00 PM,RFC,275.903
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,MIDATL,169.692
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,OTHER,42.920
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,SOUTH,561.109
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,WEST,22.763
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,RTO,753.564
9/2/2020 9:00:00 PM,9/2/2020 5:00:00 PM,RFC,192.455
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,MIDATL,54.479
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,OTHER,20.180
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,SOUTH,213.455
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,WEST,13.386
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,RTO,281.320
9/2/2020 10:00:00 PM,9/2/2020 6:00:00 PM,RFC,67.865
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,MIDATL,1.156
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,OTHER,0.640
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,SOUTH,8.979
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,WEST,2.457
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,RTO,12.592
9/2/2020 11:00:00 PM,9/2/2020 7:00:00 PM,RFC,3.613
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,MIDATL,-1.123
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,OTHER,-0.180
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,SOUTH,-2.540
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,WEST,-0.203
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,RTO,-3.866
9/3/2020 12:00:00 AM,9/2/2020 8:00:00 PM,RFC,-1.326
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,MIDATL,-1.137
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,OTHER,-0.150
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,SOUTH,-1.695
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,WEST,-0.221
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,RTO,-3.053
9/3/2020 1:00:00 AM,9/2/2020 9:00:00 PM,RFC,-1.358
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,MIDATL,-1.172
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,OTHER,-0.130
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,SOUTH,-1.545
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,WEST,-0.203
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,RTO,-2.920
9/3/2020 2:00:00 AM,9/2/2020 10:00:00 PM,RFC,-1.375
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,MIDATL,-1.194
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,OTHER,-0.140
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,SOUTH,-1.775
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,WEST,-0.215
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,RTO,-3.184
9/3/2020 3:00:00 AM,9/2/2020 11:00:00 PM,RFC,-1.409
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,MIDATL,-1.227
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,OTHER,-0.130
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,SOUTH,-1.556
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,WEST,-0.183
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,RTO,-2.966
9/3/2020 4:00:00 AM,9/3/2020 12:00:00 AM,RFC,-1.410
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,MIDATL,-1.238
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,OTHER,-0.130
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,SOUTH,-1.568
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,WEST,-0.173
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,RTO,-2.979
9/3/2020 5:00:00 AM,9/3/2020 1:00:00 AM,RFC,-1.411
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,MIDATL,-1.212
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,OTHER,-0.140
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,SOUTH,-2.698
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,WEST,-0.176
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,RTO,-4.086
9/3/2020 6:00:00 AM,9/3/2020 2:00:00 AM,RFC,-1.388
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,MIDATL,-1.234
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,OTHER,-0.130
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,SOUTH,-1.768
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,WEST,-0.166
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,RTO,-3.168
9/3/2020 7:00:00 AM,9/3/2020 3:00:00 AM,RFC,-1.400
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,MIDATL,-1.199
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,OTHER,-0.140
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,SOUTH,-1.521
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,WEST,-0.162
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,RTO,-2.882
9/3/2020 8:00:00 AM,9/3/2020 4:00:00 AM,RFC,-1.361
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,MIDATL,-1.246
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,OTHER,-0.130
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,SOUTH,-1.643
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,WEST,-0.175
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,RTO,-3.064
9/3/2020 9:00:00 AM,9/3/2020 5:00:00 AM,RFC,-1.421
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,MIDATL,4.665
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,OTHER,-0.120
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,SOUTH,0.180
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,WEST,-0.149
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,RTO,4.696
9/3/2020 10:00:00 AM,9/3/2020 6:00:00 AM,RFC,4.516
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,MIDATL,96.566
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,OTHER,15.740
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,SOUTH,154.558
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,WEST,1.197
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,RTO,252.321
9/3/2020 11:00:00 AM,9/3/2020 7:00:00 AM,RFC,97.763
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,MIDATL,288.425
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,OTHER,50.675
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,SOUTH,584.687
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,WEST,14.108
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,RTO,887.220
9/3/2020 12:00:00 PM,9/3/2020 8:00:00 AM,RFC,302.533
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,MIDATL,430.772
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,OTHER,64.445
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,SOUTH,798.211
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,WEST,24.339
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,RTO,1253.322
9/3/2020 1:00:00 PM,9/3/2020 9:00:00 AM,RFC,455.111
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,MIDATL,571.519
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,OTHER,68.180
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,SOUTH,860.787
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,WEST,25.990
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,RTO,1458.296
9/3/2020 2:00:00 PM,9/3/2020 10:00:00 AM,RFC,597.509
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,MIDATL,632.438
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,OTHER,67.145
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,SOUTH,895.469
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,WEST,32.403
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,RTO,1560.310
9/3/2020 3:00:00 PM,9/3/2020 11:00:00 AM,RFC,664.841
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,MIDATL,649.643
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,OTHER,63.105
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,SOUTH,830.713
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,WEST,39.038
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,RTO,1519.394
9/3/2020 4:00:00 PM,9/3/2020 12:00:00 PM,RFC,688.681
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,MIDATL,623.520
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,OTHER,63.970
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,SOUTH,813.243
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,WEST,31.919
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,RTO,1468.682
9/3/2020 5:00:00 PM,9/3/2020 1:00:00 PM,RFC,655.439
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,MIDATL,548.180
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,OTHER,64.351
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,SOUTH,855.955
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,WEST,36.853
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,RTO,1440.988
9/3/2020 6:00:00 PM,9/3/2020 2:00:00 PM,RFC,585.033
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,MIDATL,436.399
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,OTHER,61.979
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,SOUTH,858.597
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,WEST,21.815
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,RTO,1316.811
9/3/2020 7:00:00 PM,9/3/2020 3:00:00 PM,RFC,458.214
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,MIDATL,281.974
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,OTHER,60.690
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,SOUTH,836.437
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,WEST,26.112
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,RTO,1144.523
9/3/2020 8:00:00 PM,9/3/2020 4:00:00 PM,RFC,308.086
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,MIDATL,157.569
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,OTHER,53.170
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,SOUTH,693.932
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,WEST,17.508
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,RTO,869.009
9/3/2020 9:00:00 PM,9/3/2020 5:00:00 PM,RFC,175.077
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,MIDATL,36.507
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,OTHER,25.260
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,SOUTH,249.899
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,WEST,7.055
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,RTO,293.461
9/3/2020 10:00:00 PM,9/3/2020 6:00:00 PM,RFC,43.562
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,MIDATL,0.081
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,OTHER,0.630
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,SOUTH,7.831
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,WEST,1.490
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,RTO,9.402
9/3/2020 11:00:00 PM,9/3/2020 7:00:00 PM,RFC,1.571
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,MIDATL,-1.185
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,OTHER,-0.200
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,SOUTH,-1.523
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,WEST,-0.175
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,RTO,-2.883
9/4/2020 12:00:00 AM,9/3/2020 8:00:00 PM,RFC,-1.360
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,MIDATL,-1.221
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,OTHER,-0.150
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,SOUTH,-1.633
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,WEST,-0.195
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,RTO,-3.049
9/4/2020 1:00:00 AM,9/3/2020 9:00:00 PM,RFC,-1.416
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,MIDATL,-1.215
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,OTHER,-0.130
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,SOUTH,-1.726
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,WEST,-0.180
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,RTO,-3.121
9/4/2020 2:00:00 AM,9/3/2020 10:00:00 PM,RFC,-1.395
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,MIDATL,-1.292
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,OTHER,-0.130
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,SOUTH,-1.688
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,WEST,-0.176
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,RTO,-3.156
9/4/2020 3:00:00 AM,9/3/2020 11:00:00 PM,RFC,-1.468
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,MIDATL,-1.175
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,OTHER,-0.130
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,SOUTH,-1.571
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,WEST,-0.237
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,RTO,-2.983
9/4/2020 4:00:00 AM,9/4/2020 12:00:00 AM,RFC,-1.412
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,MIDATL,-1.192
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,OTHER,-0.130
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,SOUTH,-1.633
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,WEST,-0.232
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,RTO,-3.057
9/4/2020 5:00:00 AM,9/4/2020 1:00:00 AM,RFC,-1.424
9/4/2020 6:00:00 AM,9/4/2020 2:00:00 AM,MIDATL,-1.215
